train: step: 0, loss: 0.40534114837646484, acc: 0.475, recall: 0.475, precision: 0.47333333333333333, f_beta: 0.4666666666666666
train: step: 1660, loss: 0.15281888842582703, acc: 0.85, recall: 0.8500000000000001, precision: 0.8535353535353536, f_beta: 0.849624060150376
train: step: 1661, loss: 0.025518452748656273, acc: 0.975, recall: 0.975, precision: 0.9761904761904762, f_beta: 0.9749843652282677
train: step: 1662, loss: 0.25549864768981934, acc: 0.725, recall: 0.7250000000000001, precision: 0.7564102564102564, f_beta: 0.7163120567375887
train: step: 1663, loss: 0.15316377580165863, acc: 0.85, recall: 0.85, precision: 0.8645833333333333, f_beta: 0.8484848484848484
train: step: 1664, loss: 0.1534002274274826, acc: 0.775, recall: 0.7749999999999999, precision: 0.8133903133903134, f_beta: 0.7678916827853
train: step: 1665, loss: 0.036268871277570724, acc: 0.975, recall: 0.975, precision: 0.9761904761904762, f_beta: 0.9749843652282677
train: step: 1666, loss: 0.01788368634879589, acc: 1.0, recall: 1.0, precision: 1.0, f_beta: 1.0
train: step: 1667, loss: 0.09057275950908661, acc: 0.9, recall: 0.9, precision: 0.9166666666666667, f_beta: 0.898989898989899
train: step: 1668, loss: 0.172930046916008, acc: 0.825, recall: 0.825, precision: 0.8324808184143222, f_beta: 0.824010056568196
train: step: 1669, loss: 0.03136827424168587, acc: 0.975, recall: 0.975, precision: 0.9761904761904762, f_beta: 0.9749843652282677
train: step: 1670, loss: 0.28154420852661133, acc: 0.625, recall: 0.625, precision: 0.6792114695340502, f_beta: 0.5943204868154157
train: step: 1671, loss: 0.060931093990802765, acc: 0.925, recall: 0.925, precision: 0.9260651629072681, f_beta: 0.924953095684803
train: step: 1672, loss: 0.16308799386024475, acc: 0.85, recall: 0.85, precision: 0.8846153846153846, f_beta: 0.8465473145780051
train: step: 1673, loss: 0.11010563373565674, acc: 0.875, recall: 0.875, precision: 0.8759398496240601, f_beta: 0.8749218261413383
train: step: 1674, loss: 0.2029763013124466, acc: 0.7, recall: 0.7, precision: 0.7197802197802198, f_beta: 0.6930946291560103
train: step: 1675, loss: 0.09099491685628891, acc: 0.85, recall: 0.85, precision: 0.85, f_beta: 0.85
train: step: 1676, loss: 0.16071215271949768, acc: 0.8, recall: 0.8, precision: 0.8296703296703296, f_beta: 0.7953964194373402
train: step: 1677, loss: 0.058063071221113205, acc: 0.925, recall: 0.925, precision: 0.9260651629072681, f_beta: 0.924953095684803
train: step: 1678, loss: 0.1884436309337616, acc: 0.85, recall: 0.85, precision: 0.8645833333333333, f_beta: 0.8484848484848484
train: step: 1679, loss: 0.23981556296348572, acc: 0.7, recall: 0.7, precision: 0.7380952380952381, f_beta: 0.6875
train: step: 1680, loss: 0.13143233954906464, acc: 0.85, recall: 0.8500000000000001, precision: 0.8535353535353536, f_beta: 0.849624060150376
train: step: 1681, loss: 0.33545494079589844, acc: 0.625, recall: 0.625, precision: 0.6278772378516624, f_beta: 0.6228786926461345
train: step: 1682, loss: 0.09958302974700928, acc: 0.875, recall: 0.875, precision: 0.8836317135549872, f_beta: 0.8742928975487115
train: step: 1683, loss: 0.24400274455547333, acc: 0.775, recall: 0.775, precision: 0.7756892230576441, f_beta: 0.774859287054409
train: step: 1684, loss: 0.09593819081783295, acc: 0.9, recall: 0.9, precision: 0.9166666666666667, f_beta: 0.898989898989899
train: step: 1685, loss: 0.08076994121074677, acc: 0.9, recall: 0.9, precision: 0.9166666666666667, f_beta: 0.898989898989899
train: step: 1686, loss: 0.12072696536779404, acc: 0.95, recall: 0.95, precision: 0.9545454545454546, f_beta: 0.949874686716792
train: step: 1687, loss: 0.30045849084854126, acc: 0.775, recall: 0.775, precision: 0.7933333333333333, f_beta: 0.7714285714285714
train: step: 1688, loss: 0.08219417929649353, acc: 0.9, recall: 0.9, precision: 0.9166666666666667, f_beta: 0.898989898989899
train: step: 1689, loss: 0.07318490743637085, acc: 0.925, recall: 0.925, precision: 0.9347826086956521, f_beta: 0.9245757385292268
train: step: 1690, loss: 0.17998972535133362, acc: 0.775, recall: 0.7749999999999999, precision: 0.8133903133903134, f_beta: 0.7678916827853
train: step: 1691, loss: 0.16495414078235626, acc: 0.825, recall: 0.825, precision: 0.8324808184143222, f_beta: 0.824010056568196
train: step: 1692, loss: 0.062226783484220505, acc: 0.925, recall: 0.925, precision: 0.9347826086956521, f_beta: 0.9245757385292268
train: step: 1693, loss: 0.154212087392807, acc: 0.825, recall: 0.825, precision: 0.8324808184143222, f_beta: 0.824010056568196
train: step: 1694, loss: 0.049826618283987045, acc: 0.95, recall: 0.95, precision: 0.95, f_beta: 0.9500000000000001
train: step: 1695, loss: 0.05023545026779175, acc: 0.95, recall: 0.95, precision: 0.9545454545454546, f_beta: 0.949874686716792
train: step: 1696, loss: 0.029937053099274635, acc: 0.975, recall: 0.975, precision: 0.9761904761904762, f_beta: 0.9749843652282677
train: step: 1697, loss: 0.11115682125091553, acc: 0.9, recall: 0.9, precision: 0.9166666666666667, f_beta: 0.898989898989899
train: step: 1698, loss: 0.27548089623451233, acc: 0.825, recall: 0.825, precision: 0.8258145363408521, f_beta: 0.8248905565978737
train: step: 1699, loss: 0.0383489616215229, acc: 0.975, recall: 0.975, precision: 0.9761904761904762, f_beta: 0.9749843652282677
train: step: 1700, loss: 0.08658047020435333, acc: 0.875, recall: 0.875, precision: 0.8836317135549872, f_beta: 0.8742928975487115
train: step: 1701, loss: 0.08278732001781464, acc: 0.875, recall: 0.875, precision: 0.8759398496240601, f_beta: 0.8749218261413383
train: step: 1702, loss: 0.014758172444999218, acc: 1.0, recall: 1.0, precision: 1.0, f_beta: 1.0
train: step: 1703, loss: 0.067923903465271, acc: 0.95, recall: 0.95, precision: 0.95, f_beta: 0.9500000000000001
train: step: 1704, loss: 0.03221440315246582, acc: 1.0, recall: 1.0, precision: 1.0, f_beta: 1.0
train: step: 1705, loss: 0.08116869628429413, acc: 0.9, recall: 0.9, precision: 0.9166666666666667, f_beta: 0.898989898989899
train: step: 1706, loss: 0.04550199955701828, acc: 0.95, recall: 0.95, precision: 0.9545454545454546, f_beta: 0.949874686716792
train: step: 1707, loss: 0.07854004204273224, acc: 0.9, recall: 0.8999999999999999, precision: 0.904040404040404, f_beta: 0.899749373433584
train: step: 1708, loss: 0.0717615857720375, acc: 0.875, recall: 0.875, precision: 0.8759398496240601, f_beta: 0.8749218261413383
train: step: 1709, loss: 0.17000845074653625, acc: 0.825, recall: 0.825, precision: 0.8466666666666667, f_beta: 0.8222222222222222
train: step: 1710, loss: 0.06298760324716568, acc: 0.9, recall: 0.8999999999999999, precision: 0.904040404040404, f_beta: 0.899749373433584
train: step: 1711, loss: 0.06878798454999924, acc: 0.925, recall: 0.925, precision: 0.9260651629072681, f_beta: 0.924953095684803
train: step: 1712, loss: 0.10744442790746689, acc: 0.875, recall: 0.875, precision: 0.9, f_beta: 0.873015873015873
train: step: 1713, loss: 0.08797498792409897, acc: 0.9, recall: 0.9, precision: 0.9166666666666667, f_beta: 0.898989898989899
train: step: 1714, loss: 0.2912435531616211, acc: 0.375, recall: 0.375, precision: 0.28354978354978355, f_beta: 0.3011879804332634
train: step: 1715, loss: 0.15998783707618713, acc: 0.75, recall: 0.75, precision: 0.7747252747252746, f_beta: 0.7442455242966751
train: step: 1716, loss: 0.060254573822021484, acc: 0.95, recall: 0.95, precision: 0.95, f_beta: 0.9500000000000001
train: step: 1717, loss: 0.12563900649547577, acc: 0.85, recall: 0.8500000000000001, precision: 0.8535353535353536, f_beta: 0.849624060150376
train: step: 1718, loss: 0.17503675818443298, acc: 0.725, recall: 0.725, precision: 0.74, f_beta: 0.7206349206349207
train: step: 1719, loss: 0.06167719513177872, acc: 0.95, recall: 0.95, precision: 0.95, f_beta: 0.9500000000000001
train: step: 1720, loss: 0.2517489194869995, acc: 0.55, recall: 0.55, precision: 0.763157894736842, f_beta: 0.4357366771159875
train: step: 1721, loss: 0.36367228627204895, acc: 0.7, recall: 0.7, precision: 0.7, f_beta: 0.7
train: step: 1722, loss: 0.048193834722042084, acc: 0.925, recall: 0.925, precision: 0.9347826086956521, f_beta: 0.9245757385292268
train: step: 1723, loss: 0.1367609202861786, acc: 0.85, recall: 0.85, precision: 0.8846153846153846, f_beta: 0.8465473145780051
train: step: 1724, loss: 0.11279328912496567, acc: 0.825, recall: 0.825, precision: 0.8466666666666667, f_beta: 0.8222222222222222
train: step: 1725, loss: 0.09895266592502594, acc: 0.875, recall: 0.875, precision: 0.8759398496240601, f_beta: 0.8749218261413383
train: step: 1726, loss: 0.05902455002069473, acc: 0.95, recall: 0.95, precision: 0.9545454545454546, f_beta: 0.949874686716792
train: step: 1727, loss: 0.07941209524869919, acc: 0.925, recall: 0.925, precision: 0.9260651629072681, f_beta: 0.924953095684803
train: step: 1728, loss: 0.07274667173624039, acc: 0.9, recall: 0.9, precision: 0.9166666666666667, f_beta: 0.898989898989899
train: step: 1729, loss: 0.13361215591430664, acc: 0.825, recall: 0.825, precision: 0.8703703703703703, f_beta: 0.819471308833011
train: step: 1730, loss: 0.058440692722797394, acc: 0.925, recall: 0.925, precision: 0.9347826086956521, f_beta: 0.9245757385292268
train: step: 1731, loss: 0.21592159569263458, acc: 0.675, recall: 0.675, precision: 0.719435736677116, f_beta: 0.6576695194206715
train: step: 1732, loss: 0.10063445568084717, acc: 0.875, recall: 0.875, precision: 0.8836317135549872, f_beta: 0.8742928975487115
train: step: 1733, loss: 0.17446786165237427, acc: 0.775, recall: 0.775, precision: 0.7933333333333333, f_beta: 0.7714285714285714
train: step: 1734, loss: 0.06855998933315277, acc: 0.9, recall: 0.8999999999999999, precision: 0.904040404040404, f_beta: 0.899749373433584
train: step: 1735, loss: 0.0846141129732132, acc: 0.95, recall: 0.95, precision: 0.9545454545454546, f_beta: 0.949874686716792
train: step: 1736, loss: 0.041105207055807114, acc: 0.925, recall: 0.925, precision: 0.9347826086956521, f_beta: 0.9245757385292268
train: step: 1737, loss: 0.1247125118970871, acc: 0.8, recall: 0.8, precision: 0.803030303030303, f_beta: 0.7994987468671679
train: step: 1738, loss: 0.2386714667081833, acc: 0.65, recall: 0.6499999999999999, precision: 0.734375, f_beta: 0.6153846153846154
train: step: 1739, loss: 0.04411286860704422, acc: 0.95, recall: 0.95, precision: 0.95, f_beta: 0.9500000000000001
train: step: 1740, loss: 0.14066629111766815, acc: 0.775, recall: 0.775, precision: 0.7756892230576441, f_beta: 0.774859287054409
train: step: 1741, loss: 0.13804033398628235, acc: 0.8, recall: 0.8, precision: 0.8296703296703296, f_beta: 0.7953964194373402
train: step: 1742, loss: 0.2198052853345871, acc: 0.65, recall: 0.65, precision: 0.6785714285714286, f_beta: 0.6354166666666667
train: step: 1743, loss: 0.03089284896850586, acc: 0.975, recall: 0.975, precision: 0.9761904761904762, f_beta: 0.9749843652282677
train: step: 1744, loss: 0.15734954178333282, acc: 0.8, recall: 0.8, precision: 0.8571428571428572, f_beta: 0.7916666666666665
train: step: 1745, loss: 0.21100182831287384, acc: 0.725, recall: 0.725, precision: 0.74, f_beta: 0.7206349206349207
train: step: 1746, loss: 0.09528050571680069, acc: 0.85, recall: 0.85, precision: 0.8645833333333333, f_beta: 0.8484848484848484
train: step: 1747, loss: 0.13555200397968292, acc: 0.775, recall: 0.775, precision: 0.7933333333333333, f_beta: 0.7714285714285714
train: step: 1748, loss: 0.1385987251996994, acc: 0.825, recall: 0.825, precision: 0.8703703703703703, f_beta: 0.819471308833011
train: step: 1749, loss: 0.10415659844875336, acc: 0.875, recall: 0.875, precision: 0.9, f_beta: 0.873015873015873
train: step: 1750, loss: 0.07728958129882812, acc: 0.925, recall: 0.925, precision: 0.9347826086956521, f_beta: 0.9245757385292268
train: step: 1751, loss: 0.0606524720788002, acc: 0.925, recall: 0.925, precision: 0.9260651629072681, f_beta: 0.924953095684803
train: step: 1752, loss: 0.11955615133047104, acc: 0.8, recall: 0.8, precision: 0.8125, f_beta: 0.797979797979798
train: step: 1753, loss: 0.054342467337846756, acc: 0.95, recall: 0.95, precision: 0.9545454545454546, f_beta: 0.949874686716792
train: step: 1754, loss: 0.041584562510252, acc: 0.95, recall: 0.95, precision: 0.9545454545454546, f_beta: 0.949874686716792
train: step: 1755, loss: 0.22325579822063446, acc: 0.775, recall: 0.7749999999999999, precision: 0.8133903133903134, f_beta: 0.7678916827853
train: step: 1756, loss: 0.21213659644126892, acc: 0.725, recall: 0.7250000000000001, precision: 0.7301790281329923, f_beta: 0.7234443746071653
train: step: 1757, loss: 0.18048253655433655, acc: 0.775, recall: 0.775, precision: 0.7756892230576441, f_beta: 0.774859287054409
train: step: 1758, loss: 0.1226295679807663, acc: 0.8, recall: 0.8, precision: 0.803030303030303, f_beta: 0.7994987468671679
train: step: 1759, loss: 0.07717931270599365, acc: 0.925, recall: 0.925, precision: 0.9347826086956521, f_beta: 0.9245757385292268
train: step: 1760, loss: 0.0594315342605114, acc: 0.925, recall: 0.925, precision: 0.9347826086956521, f_beta: 0.9245757385292268
train: step: 1761, loss: 0.06460977345705032, acc: 0.95, recall: 0.95, precision: 0.9545454545454546, f_beta: 0.949874686716792
train: step: 1762, loss: 0.15412139892578125, acc: 0.8, recall: 0.8, precision: 0.803030303030303, f_beta: 0.7994987468671679
train: step: 1763, loss: 0.0673600286245346, acc: 0.925, recall: 0.925, precision: 0.9260651629072681, f_beta: 0.924953095684803
train: step: 1764, loss: 0.3065184950828552, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.4666666666666667
train: step: 1765, loss: 0.0706726685166359, acc: 0.95, recall: 0.95, precision: 0.9545454545454546, f_beta: 0.949874686716792
train: step: 1766, loss: 0.21480019390583038, acc: 0.9, recall: 0.9, precision: 0.9, f_beta: 0.9
train: step: 1767, loss: 0.20909655094146729, acc: 0.7, recall: 0.7, precision: 0.7083333333333333, f_beta: 0.6969696969696968
train: step: 1768, loss: 0.30322664976119995, acc: 0.7, recall: 0.7, precision: 0.7, f_beta: 0.7
train: step: 1769, loss: 0.16152851283550262, acc: 0.8, recall: 0.8, precision: 0.8, f_beta: 0.8000000000000002
train: step: 1770, loss: 0.0896562933921814, acc: 0.875, recall: 0.875, precision: 0.8759398496240601, f_beta: 0.8749218261413383
train: step: 1771, loss: 0.040123917162418365, acc: 0.975, recall: 0.975, precision: 0.9761904761904762, f_beta: 0.9749843652282677
train: step: 1772, loss: 0.07600533962249756, acc: 0.9, recall: 0.8999999999999999, precision: 0.904040404040404, f_beta: 0.899749373433584
train: step: 1773, loss: 0.02912002243101597, acc: 0.975, recall: 0.975, precision: 0.9761904761904762, f_beta: 0.9749843652282677
train: step: 1774, loss: 0.10173429548740387, acc: 0.85, recall: 0.85, precision: 0.8645833333333333, f_beta: 0.8484848484848484
train: step: 1775, loss: 0.04444974660873413, acc: 0.975, recall: 0.975, precision: 0.9761904761904762, f_beta: 0.9749843652282677
train: step: 1776, loss: 0.06382610648870468, acc: 0.925, recall: 0.925, precision: 0.9260651629072681, f_beta: 0.924953095684803
train: step: 1777, loss: 0.23573565483093262, acc: 0.725, recall: 0.725, precision: 0.8225806451612903, f_beta: 0.7025016903313049
train: step: 1778, loss: 0.01761111244559288, acc: 1.0, recall: 1.0, precision: 1.0, f_beta: 1.0
train: step: 1779, loss: 0.031143689528107643, acc: 0.975, recall: 0.975, precision: 0.9761904761904762, f_beta: 0.9749843652282677
train: step: 1780, loss: 0.33605286478996277, acc: 0.775, recall: 0.775, precision: 0.7933333333333333, f_beta: 0.7714285714285714
train: step: 1781, loss: 0.019933167845010757, acc: 1.0, recall: 1.0, precision: 1.0, f_beta: 1.0
train: step: 1782, loss: 0.1021537035703659, acc: 0.875, recall: 0.875, precision: 0.8836317135549872, f_beta: 0.8742928975487115
train: step: 1783, loss: 0.10450558364391327, acc: 0.9, recall: 0.8999999999999999, precision: 0.904040404040404, f_beta: 0.899749373433584
train: step: 1784, loss: 0.06153909116983414, acc: 0.925, recall: 0.925, precision: 0.9260651629072681, f_beta: 0.924953095684803
train: step: 1785, loss: 0.28375324606895447, acc: 0.775, recall: 0.7749999999999999, precision: 0.8133903133903134, f_beta: 0.7678916827853
train: step: 1786, loss: 0.3120954930782318, acc: 0.85, recall: 0.85, precision: 0.8645833333333333, f_beta: 0.8484848484848484
train: step: 1787, loss: 0.08521337807178497, acc: 0.925, recall: 0.925, precision: 0.9347826086956521, f_beta: 0.9245757385292268
train: step: 1788, loss: 0.10525530576705933, acc: 0.85, recall: 0.85, precision: 0.8645833333333333, f_beta: 0.8484848484848484
train: step: 1789, loss: 0.1038932055234909, acc: 0.875, recall: 0.875, precision: 0.9, f_beta: 0.873015873015873
train: step: 1790, loss: 0.2446746528148651, acc: 0.675, recall: 0.675, precision: 0.6866666666666666, f_beta: 0.6698412698412699
train: step: 1791, loss: 0.026067007333040237, acc: 1.0, recall: 1.0, precision: 1.0, f_beta: 1.0
train: step: 1792, loss: 0.3026414215564728, acc: 0.9, recall: 0.8999999999999999, precision: 0.904040404040404, f_beta: 0.899749373433584
train: step: 1793, loss: 0.08734296262264252, acc: 0.925, recall: 0.925, precision: 0.9260651629072681, f_beta: 0.924953095684803
train: step: 1794, loss: 0.06397758424282074, acc: 0.925, recall: 0.925, precision: 0.9347826086956521, f_beta: 0.9245757385292268
train: step: 1795, loss: 0.11701588332653046, acc: 0.85, recall: 0.8500000000000001, precision: 0.8535353535353536, f_beta: 0.849624060150376
train: step: 1796, loss: 0.0750529021024704, acc: 0.9, recall: 0.9, precision: 0.9166666666666667, f_beta: 0.898989898989899
train: step: 1797, loss: 0.06376563012599945, acc: 0.95, recall: 0.95, precision: 0.9545454545454546, f_beta: 0.949874686716792
train: step: 1798, loss: 0.07928923517465591, acc: 0.9, recall: 0.9, precision: 0.9, f_beta: 0.9
train: step: 1799, loss: 0.14081647992134094, acc: 0.9, recall: 0.8999999999999999, precision: 0.904040404040404, f_beta: 0.899749373433584
train: step: 1800, loss: 0.17483170330524445, acc: 0.775, recall: 0.775, precision: 0.8448275862068966, f_beta: 0.7630019749835418
train: step: 1801, loss: 0.13416528701782227, acc: 0.875, recall: 0.875, precision: 0.8759398496240601, f_beta: 0.8749218261413383
train: step: 1802, loss: 0.09308943897485733, acc: 0.875, recall: 0.875, precision: 0.8836317135549872, f_beta: 0.8742928975487115
train: step: 1803, loss: 0.1263599991798401, acc: 0.875, recall: 0.875, precision: 0.8759398496240601, f_beta: 0.8749218261413383
train: step: 1804, loss: 0.09870036691427231, acc: 0.875, recall: 0.875, precision: 0.8759398496240601, f_beta: 0.8749218261413383
train: step: 1805, loss: 0.1326673924922943, acc: 0.85, recall: 0.8500000000000001, precision: 0.8535353535353536, f_beta: 0.849624060150376
train: step: 1806, loss: 0.18946364521980286, acc: 0.775, recall: 0.775, precision: 0.8448275862068966, f_beta: 0.7630019749835418
train: step: 1807, loss: 0.3333195149898529, acc: 0.525, recall: 0.525, precision: 0.7564102564102564, f_beta: 0.38660209846650523
train: step: 1808, loss: 0.02960704267024994, acc: 1.0, recall: 1.0, precision: 1.0, f_beta: 1.0
train: step: 1809, loss: 0.07088299840688705, acc: 0.925, recall: 0.925, precision: 0.9347826086956521, f_beta: 0.9245757385292268
train: step: 1810, loss: 0.08808524906635284, acc: 0.9, recall: 0.8999999999999999, precision: 0.904040404040404, f_beta: 0.899749373433584
train: step: 1811, loss: 0.05144800618290901, acc: 0.975, recall: 0.975, precision: 0.9761904761904762, f_beta: 0.9749843652282677
train: step: 1812, loss: 0.25050249695777893, acc: 0.725, recall: 0.725, precision: 0.74, f_beta: 0.7206349206349207
train: step: 1813, loss: 0.08284696936607361, acc: 0.925, recall: 0.925, precision: 0.9260651629072681, f_beta: 0.924953095684803
train: step: 1814, loss: 0.07556487619876862, acc: 0.9, recall: 0.9, precision: 0.9166666666666667, f_beta: 0.898989898989899
train: step: 1815, loss: 0.21332962810993195, acc: 0.875, recall: 0.875, precision: 0.8836317135549872, f_beta: 0.8742928975487115
train: step: 1816, loss: 0.16664040088653564, acc: 0.775, recall: 0.7749999999999999, precision: 0.7813299232736572, f_beta: 0.7737272155876807
train: step: 1817, loss: 0.016201261430978775, acc: 1.0, recall: 1.0, precision: 1.0, f_beta: 1.0
train: step: 1818, loss: 0.0632869228720665, acc: 0.9, recall: 0.9, precision: 0.9, f_beta: 0.9
train: step: 1819, loss: 0.09042273461818695, acc: 0.9, recall: 0.9, precision: 0.9, f_beta: 0.9
train: step: 1820, loss: 0.2427384853363037, acc: 0.65, recall: 0.6499999999999999, precision: 0.734375, f_beta: 0.6153846153846154
train: step: 1821, loss: 0.1454497128725052, acc: 0.75, recall: 0.75, precision: 0.7604166666666667, f_beta: 0.7474747474747475
train: step: 1822, loss: 0.06979396194219589, acc: 0.9, recall: 0.9, precision: 0.9, f_beta: 0.9
train: step: 1823, loss: 0.22019362449645996, acc: 0.75, recall: 0.75, precision: 0.7604166666666667, f_beta: 0.7474747474747475
train: step: 1824, loss: 0.2012898176908493, acc: 0.75, recall: 0.75, precision: 0.7604166666666667, f_beta: 0.7474747474747475
train: step: 1825, loss: 0.17641103267669678, acc: 0.8, recall: 0.8, precision: 0.8, f_beta: 0.8000000000000002
train: step: 1826, loss: 0.07761366665363312, acc: 0.925, recall: 0.925, precision: 0.9260651629072681, f_beta: 0.924953095684803
train: step: 1827, loss: 0.17586007714271545, acc: 0.825, recall: 0.825, precision: 0.8703703703703703, f_beta: 0.819471308833011
train: step: 1828, loss: 0.17781881988048553, acc: 0.8, recall: 0.8, precision: 0.8296703296703296, f_beta: 0.7953964194373402
train: step: 1829, loss: 0.03398169204592705, acc: 0.975, recall: 0.975, precision: 0.9761904761904762, f_beta: 0.9749843652282677
train: step: 1830, loss: 0.14789755642414093, acc: 0.8, recall: 0.8, precision: 0.8125, f_beta: 0.797979797979798
train: step: 1831, loss: 0.05917694419622421, acc: 0.925, recall: 0.925, precision: 0.9260651629072681, f_beta: 0.924953095684803
train: step: 1832, loss: 0.17284110188484192, acc: 0.975, recall: 0.975, precision: 0.9761904761904762, f_beta: 0.9749843652282677
train: step: 1833, loss: 0.12484041601419449, acc: 0.975, recall: 0.975, precision: 0.9761904761904762, f_beta: 0.9749843652282677
train: step: 1834, loss: 0.04344503954052925, acc: 0.95, recall: 0.95, precision: 0.9545454545454546, f_beta: 0.949874686716792
train: step: 1835, loss: 0.022738486528396606, acc: 1.0, recall: 1.0, precision: 1.0, f_beta: 1.0
train: step: 1836, loss: 0.2219640016555786, acc: 0.7, recall: 0.7, precision: 0.7083333333333333, f_beta: 0.6969696969696968
train: step: 1837, loss: 0.08004120737314224, acc: 0.9, recall: 0.8999999999999999, precision: 0.904040404040404, f_beta: 0.899749373433584
train: step: 1838, loss: 0.20465834438800812, acc: 0.7, recall: 0.7, precision: 0.8125, f_beta: 0.6703296703296704
train: step: 1839, loss: 0.01539912074804306, acc: 1.0, recall: 1.0, precision: 1.0, f_beta: 1.0
train: step: 1840, loss: 0.25279468297958374, acc: 0.7, recall: 0.7, precision: 0.7666666666666666, f_beta: 0.6799999999999999
train: step: 1841, loss: 0.024762194603681564, acc: 1.0, recall: 1.0, precision: 1.0, f_beta: 1.0
train: step: 1842, loss: 0.09864281117916107, acc: 0.9, recall: 0.8999999999999999, precision: 0.904040404040404, f_beta: 0.899749373433584
train: step: 1843, loss: 0.0523853674530983, acc: 0.925, recall: 0.925, precision: 0.9260651629072681, f_beta: 0.924953095684803
train: step: 1844, loss: 0.1029655709862709, acc: 0.875, recall: 0.875, precision: 0.8759398496240601, f_beta: 0.8749218261413383
train: step: 1845, loss: 0.23203754425048828, acc: 0.7, recall: 0.7, precision: 0.7083333333333333, f_beta: 0.6969696969696968
train: step: 1846, loss: 0.09515408426523209, acc: 0.925, recall: 0.925, precision: 0.9347826086956521, f_beta: 0.9245757385292268
train: step: 1847, loss: 0.029294561594724655, acc: 0.975, recall: 0.975, precision: 0.9761904761904762, f_beta: 0.9749843652282677
train: step: 1848, loss: 0.1225103884935379, acc: 0.825, recall: 0.825, precision: 0.8324808184143222, f_beta: 0.824010056568196
train: step: 1849, loss: 0.05791749432682991, acc: 0.95, recall: 0.95, precision: 0.9545454545454546, f_beta: 0.949874686716792
train: step: 1850, loss: 0.27072155475616455, acc: 0.725, recall: 0.7250000000000001, precision: 0.7564102564102564, f_beta: 0.7163120567375887
train: step: 1851, loss: 0.1593732237815857, acc: 0.8, recall: 0.8, precision: 0.8125, f_beta: 0.797979797979798
train: step: 1852, loss: 0.15456989407539368, acc: 0.8, recall: 0.8, precision: 0.8125, f_beta: 0.797979797979798
train: step: 1853, loss: 0.11570563167333603, acc: 0.9, recall: 0.8999999999999999, precision: 0.904040404040404, f_beta: 0.899749373433584
train: step: 1854, loss: 0.2916216552257538, acc: 0.7, recall: 0.7, precision: 0.7, f_beta: 0.7
train: step: 1855, loss: 0.01863321289420128, acc: 1.0, recall: 1.0, precision: 1.0, f_beta: 1.0
train: step: 1856, loss: 0.07390475273132324, acc: 0.875, recall: 0.875, precision: 0.8759398496240601, f_beta: 0.8749218261413383
train: step: 1857, loss: 0.04331287741661072, acc: 0.95, recall: 0.95, precision: 0.95, f_beta: 0.9500000000000001
train: step: 1858, loss: 0.13566049933433533, acc: 0.825, recall: 0.825, precision: 0.8324808184143222, f_beta: 0.824010056568196
train: step: 1859, loss: 0.08166207373142242, acc: 0.9, recall: 0.9, precision: 0.9, f_beta: 0.9
train: step: 1860, loss: 0.047673892229795456, acc: 0.95, recall: 0.95, precision: 0.95, f_beta: 0.9500000000000001
train: step: 1861, loss: 0.04282150790095329, acc: 0.95, recall: 0.95, precision: 0.9545454545454546, f_beta: 0.949874686716792
train: step: 1862, loss: 0.06018983572721481, acc: 0.925, recall: 0.925, precision: 0.9260651629072681, f_beta: 0.924953095684803
train: step: 1863, loss: 0.06495795398950577, acc: 0.925, recall: 0.925, precision: 0.9260651629072681, f_beta: 0.924953095684803
train: step: 1864, loss: 0.06745117902755737, acc: 0.9, recall: 0.9, precision: 0.9166666666666667, f_beta: 0.898989898989899
train: step: 1865, loss: 0.04129564389586449, acc: 0.975, recall: 0.975, precision: 0.9761904761904762, f_beta: 0.9749843652282677
train: step: 1866, loss: 0.08017782866954803, acc: 0.875, recall: 0.875, precision: 0.8836317135549872, f_beta: 0.8742928975487115
train: step: 1867, loss: 0.02899806760251522, acc: 0.975, recall: 0.975, precision: 0.9761904761904762, f_beta: 0.9749843652282677
train: step: 1868, loss: 0.04599415883421898, acc: 0.95, recall: 0.95, precision: 0.9545454545454546, f_beta: 0.949874686716792
train: step: 1869, loss: 0.07056251168251038, acc: 0.9, recall: 0.8999999999999999, precision: 0.904040404040404, f_beta: 0.899749373433584
train: step: 1870, loss: 0.1005861759185791, acc: 0.875, recall: 0.875, precision: 0.8759398496240601, f_beta: 0.8749218261413383
train: step: 1871, loss: 0.06336642801761627, acc: 0.925, recall: 0.925, precision: 0.9260651629072681, f_beta: 0.924953095684803
train: step: 1872, loss: 0.04317440837621689, acc: 0.925, recall: 0.925, precision: 0.9347826086956521, f_beta: 0.9245757385292268
train: step: 1873, loss: 0.07349570840597153, acc: 0.95, recall: 0.95, precision: 0.9545454545454546, f_beta: 0.949874686716792
train: step: 1874, loss: 0.04386427253484726, acc: 0.925, recall: 0.925, precision: 0.9347826086956521, f_beta: 0.9245757385292268
train: step: 1875, loss: 0.2250254899263382, acc: 0.7, recall: 0.7, precision: 0.7380952380952381, f_beta: 0.6875
train: step: 1876, loss: 0.0692906379699707, acc: 0.9, recall: 0.8999999999999999, precision: 0.904040404040404, f_beta: 0.899749373433584
train: step: 1877, loss: 0.013392706401646137, acc: 1.0, recall: 1.0, precision: 1.0, f_beta: 1.0
train: step: 1878, loss: 0.22356590628623962, acc: 0.725, recall: 0.725, precision: 0.74, f_beta: 0.7206349206349207
