train: step: 0, loss: 0.285592645406723, acc: 0.49, recall: 0.49, precision: 0.48966515088879703, f_beta: 0.48583526565177937
train: step: 3151, loss: 0.02867698110640049, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3152, loss: 0.024966411292552948, acc: 0.97, recall: 0.97, precision: 0.9716981132075472, f_beta: 0.9699729756781104
train: step: 3153, loss: 0.010126734152436256, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 3154, loss: 0.043786171823740005, acc: 0.94, recall: 0.94, precision: 0.94, f_beta: 0.94
train: step: 3155, loss: 0.07172364741563797, acc: 0.9, recall: 0.8999999999999999, precision: 0.9025764895330113, f_beta: 0.8998397435897436
train: step: 3156, loss: 0.05399122089147568, acc: 0.93, recall: 0.9299999999999999, precision: 0.9315535929345644, f_beta: 0.9299369432489241
train: step: 3157, loss: 0.030197106301784515, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 3158, loss: 0.029594413936138153, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 3159, loss: 0.014615454711019993, acc: 0.98, recall: 0.98, precision: 0.98, f_beta: 0.98
train: step: 3160, loss: 0.02075905352830887, acc: 0.96, recall: 0.96, precision: 0.962962962962963, f_beta: 0.9599358974358974
train: step: 3161, loss: 0.047338321805000305, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 3162, loss: 0.04994919151067734, acc: 0.94, recall: 0.94, precision: 0.94, f_beta: 0.94
train: step: 3163, loss: 0.034672196954488754, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 3164, loss: 0.07681699097156525, acc: 0.91, recall: 0.9099999999999999, precision: 0.9141414141414141, f_beta: 0.9097744360902256
train: step: 3165, loss: 0.04654325544834137, acc: 0.95, recall: 0.95, precision: 0.9516258530710557, f_beta: 0.949954959463517
train: step: 3166, loss: 0.030673939734697342, acc: 0.95, recall: 0.95, precision: 0.9516258530710557, f_beta: 0.949954959463517
train: step: 3167, loss: 0.05115249752998352, acc: 0.93, recall: 0.9299999999999999, precision: 0.9315535929345644, f_beta: 0.9299369432489241
train: step: 3168, loss: 0.07134106755256653, acc: 0.92, recall: 0.9199999999999999, precision: 0.9206730769230769, f_beta: 0.919967987194878
train: step: 3169, loss: 0.04932723939418793, acc: 0.92, recall: 0.9199999999999999, precision: 0.9206730769230769, f_beta: 0.919967987194878
train: step: 3170, loss: 0.034407779574394226, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 3171, loss: 0.024074144661426544, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 3172, loss: 0.030928468331694603, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 3173, loss: 0.03622252866625786, acc: 0.96, recall: 0.96, precision: 0.96, f_beta: 0.96
train: step: 3174, loss: 0.04255460575222969, acc: 0.94, recall: 0.94, precision: 0.9428341384863124, f_beta: 0.9399038461538463
train: step: 3175, loss: 0.018081331625580788, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3176, loss: 0.07105736434459686, acc: 0.91, recall: 0.9099999999999999, precision: 0.9114813327980731, f_beta: 0.9099189270343309
train: step: 3177, loss: 0.04655143618583679, acc: 0.93, recall: 0.9299999999999999, precision: 0.930172068827531, f_beta: 0.9299929992999301
train: step: 3178, loss: 0.0649230033159256, acc: 0.93, recall: 0.9299999999999999, precision: 0.9343434343434343, f_beta: 0.9298245614035088
train: step: 3179, loss: 0.05585401505231857, acc: 0.93, recall: 0.9299999999999999, precision: 0.9315535929345644, f_beta: 0.9299369432489241
train: step: 3180, loss: 0.041903313249349594, acc: 0.93, recall: 0.9299999999999999, precision: 0.9315535929345644, f_beta: 0.9299369432489241
train: step: 3181, loss: 0.037232495844364166, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3182, loss: 0.0336872935295105, acc: 0.96, recall: 0.96, precision: 0.96, f_beta: 0.96
train: step: 3183, loss: 0.06663195788860321, acc: 0.89, recall: 0.8899999999999999, precision: 0.8939393939393939, f_beta: 0.8897243107769424
train: step: 3184, loss: 0.02403780072927475, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
train: step: 3185, loss: 0.05586104467511177, acc: 0.91, recall: 0.9099999999999999, precision: 0.9181966544267646, f_beta: 0.9095568284594513
train: step: 3186, loss: 0.03633883595466614, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3187, loss: 0.04113726690411568, acc: 0.96, recall: 0.96, precision: 0.96, f_beta: 0.96
train: step: 3188, loss: 0.05690949782729149, acc: 0.94, recall: 0.94, precision: 0.9407051282051282, f_beta: 0.9399759903961584
train: step: 3189, loss: 0.031130172312259674, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3190, loss: 0.059474505484104156, acc: 0.91, recall: 0.9099999999999999, precision: 0.9181966544267646, f_beta: 0.9095568284594513
train: step: 3191, loss: 0.04716436564922333, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 3192, loss: 0.0358797125518322, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 3193, loss: 0.05310428515076637, acc: 0.92, recall: 0.9199999999999999, precision: 0.9261363636363636, f_beta: 0.9197109594540345
train: step: 3194, loss: 0.054875001311302185, acc: 0.91, recall: 0.91, precision: 0.9101640656262505, f_beta: 0.90999099909991
train: step: 3195, loss: 0.030441690236330032, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 3196, loss: 0.005134442821145058, acc: 1.0, recall: 1.0, precision: 1.0, f_beta: 1.0
train: step: 3197, loss: 0.03312917798757553, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 3198, loss: 0.022474879398941994, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3199, loss: 0.0625266432762146, acc: 0.94, recall: 0.94, precision: 0.9407051282051282, f_beta: 0.9399759903961584
train: step: 3200, loss: 0.010943233966827393, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 3201, loss: 0.02256881631910801, acc: 0.98, recall: 0.98, precision: 0.98, f_beta: 0.98
train: step: 3202, loss: 0.05432431772351265, acc: 0.93, recall: 0.9299999999999999, precision: 0.9343434343434343, f_beta: 0.9298245614035088
train: step: 3203, loss: 0.022378914058208466, acc: 0.98, recall: 0.98, precision: 0.98, f_beta: 0.98
train: step: 3204, loss: 0.05523402616381645, acc: 0.92, recall: 0.9199999999999999, precision: 0.9206730769230769, f_beta: 0.919967987194878
train: step: 3205, loss: 0.03726451098918915, acc: 0.96, recall: 0.96, precision: 0.96, f_beta: 0.96
train: step: 3206, loss: 0.09186655282974243, acc: 0.89, recall: 0.89, precision: 0.89015606242497, f_beta: 0.88998899889989
train: step: 3207, loss: 0.05299985036253929, acc: 0.94, recall: 0.94, precision: 0.9428341384863124, f_beta: 0.9399038461538463
train: step: 3208, loss: 0.018815668299794197, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
train: step: 3209, loss: 0.020473675802350044, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
train: step: 3210, loss: 0.016294360160827637, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3211, loss: 0.03410515561699867, acc: 0.94, recall: 0.94, precision: 0.9464285714285714, f_beta: 0.939783219590526
train: step: 3212, loss: 0.03821457922458649, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 3213, loss: 0.02126561850309372, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
train: step: 3214, loss: 0.03614122048020363, acc: 0.96, recall: 0.96, precision: 0.962962962962963, f_beta: 0.9599358974358974
train: step: 3215, loss: 0.03807676210999489, acc: 0.96, recall: 0.96, precision: 0.962962962962963, f_beta: 0.9599358974358974
train: step: 3216, loss: 0.029449889436364174, acc: 0.95, recall: 0.95, precision: 0.9516258530710557, f_beta: 0.949954959463517
train: step: 3217, loss: 0.07407505810260773, acc: 0.9, recall: 0.8999999999999999, precision: 0.9025764895330113, f_beta: 0.8998397435897436
train: step: 3218, loss: 0.057236891239881516, acc: 0.93, recall: 0.9299999999999999, precision: 0.930172068827531, f_beta: 0.9299929992999301
train: step: 3219, loss: 0.03759938105940819, acc: 0.96, recall: 0.96, precision: 0.96, f_beta: 0.96
train: step: 3220, loss: 0.02370535396039486, acc: 0.97, recall: 0.97, precision: 0.9716981132075472, f_beta: 0.9699729756781104
train: step: 3221, loss: 0.04235183820128441, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 3222, loss: 0.03895694389939308, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 3223, loss: 0.05885476991534233, acc: 0.92, recall: 0.9199999999999999, precision: 0.9206730769230769, f_beta: 0.919967987194878
train: step: 3224, loss: 0.023679357022047043, acc: 0.97, recall: 0.97, precision: 0.9716981132075472, f_beta: 0.9699729756781104
train: step: 3225, loss: 0.0314234159886837, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 3226, loss: 0.02806658111512661, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3227, loss: 0.04335309937596321, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3228, loss: 0.04613263159990311, acc: 0.93, recall: 0.9299999999999999, precision: 0.9343434343434343, f_beta: 0.9298245614035088
train: step: 3229, loss: 0.016271812841296196, acc: 0.97, recall: 0.97, precision: 0.9716981132075472, f_beta: 0.9699729756781104
train: step: 3230, loss: 0.02430422231554985, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
train: step: 3231, loss: 0.06545053422451019, acc: 0.93, recall: 0.9299999999999999, precision: 0.930172068827531, f_beta: 0.9299929992999301
train: step: 3232, loss: 0.030153846368193626, acc: 0.97, recall: 0.97, precision: 0.9716981132075472, f_beta: 0.9699729756781104
train: step: 3233, loss: 0.05864913761615753, acc: 0.93, recall: 0.9299999999999999, precision: 0.9343434343434343, f_beta: 0.9298245614035088
train: step: 3234, loss: 0.04842088744044304, acc: 0.94, recall: 0.94, precision: 0.9407051282051282, f_beta: 0.9399759903961584
train: step: 3235, loss: 0.038847941905260086, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 3236, loss: 0.017392046749591827, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
train: step: 3237, loss: 0.02649848535656929, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 3238, loss: 0.02780756726861, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3239, loss: 0.05127602443099022, acc: 0.94, recall: 0.94, precision: 0.94, f_beta: 0.94
train: step: 3240, loss: 0.019056040793657303, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
train: step: 3241, loss: 0.012983748689293861, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 3242, loss: 0.03754454478621483, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 3243, loss: 0.014701093547046185, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 3244, loss: 0.02352820336818695, acc: 0.98, recall: 0.98, precision: 0.98, f_beta: 0.98
train: step: 3245, loss: 0.03842323273420334, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 3246, loss: 0.04515602067112923, acc: 0.93, recall: 0.9299999999999999, precision: 0.930172068827531, f_beta: 0.9299929992999301
train: step: 3247, loss: 0.03864250332117081, acc: 0.94, recall: 0.94, precision: 0.9407051282051282, f_beta: 0.9399759903961584
train: step: 3248, loss: 0.04277368634939194, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 3249, loss: 0.02259748987853527, acc: 0.98, recall: 0.98, precision: 0.98, f_beta: 0.98
train: step: 3250, loss: 0.03691998869180679, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 3251, loss: 0.007900793105363846, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 3252, loss: 0.02752433344721794, acc: 0.96, recall: 0.96, precision: 0.962962962962963, f_beta: 0.9599358974358974
train: step: 3253, loss: 0.023223653435707092, acc: 0.96, recall: 0.96, precision: 0.96, f_beta: 0.96
train: step: 3254, loss: 0.007394384127110243, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 3255, loss: 0.03210485354065895, acc: 0.95, recall: 0.95, precision: 0.9516258530710557, f_beta: 0.949954959463517
train: step: 3256, loss: 0.024825192987918854, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
train: step: 3257, loss: 0.06755445152521133, acc: 0.91, recall: 0.9099999999999999, precision: 0.9114813327980731, f_beta: 0.9099189270343309
train: step: 3258, loss: 0.005955313332378864, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 3259, loss: 0.08707195520401001, acc: 0.88, recall: 0.88, precision: 0.8824476650563606, f_beta: 0.8798076923076923
train: step: 3260, loss: 0.07036961615085602, acc: 0.9, recall: 0.9, precision: 0.9006410256410255, f_beta: 0.8999599839935974
train: step: 3261, loss: 0.04112711921334267, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 3262, loss: 0.016964416950941086, acc: 0.98, recall: 0.98, precision: 0.98, f_beta: 0.98
train: step: 3263, loss: 0.04064517095685005, acc: 0.96, recall: 0.96, precision: 0.962962962962963, f_beta: 0.9599358974358974
train: step: 3264, loss: 0.008733508177101612, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 3265, loss: 0.055501021444797516, acc: 0.94, recall: 0.94, precision: 0.94, f_beta: 0.94
train: step: 3266, loss: 0.004741034470498562, acc: 1.0, recall: 1.0, precision: 1.0, f_beta: 1.0
train: step: 3267, loss: 0.023313239216804504, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
train: step: 3268, loss: 0.029841575771570206, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3269, loss: 0.06116829067468643, acc: 0.92, recall: 0.9199999999999999, precision: 0.9227053140096618, f_beta: 0.9198717948717948
train: step: 3270, loss: 0.042560625821352005, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 3271, loss: 0.0277567096054554, acc: 0.96, recall: 0.96, precision: 0.96, f_beta: 0.96
train: step: 3272, loss: 0.023682652041316032, acc: 0.98, recall: 0.98, precision: 0.98, f_beta: 0.98
train: step: 3273, loss: 0.027017412707209587, acc: 0.96, recall: 0.96, precision: 0.96, f_beta: 0.96
train: step: 3274, loss: 0.048932019621133804, acc: 0.94, recall: 0.94, precision: 0.94, f_beta: 0.94
train: step: 3275, loss: 0.022320080548524857, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
train: step: 3276, loss: 0.03378194943070412, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 3277, loss: 0.03789183497428894, acc: 0.95, recall: 0.95, precision: 0.9516258530710557, f_beta: 0.949954959463517
train: step: 3278, loss: 0.02392851561307907, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3279, loss: 0.03655312955379486, acc: 0.96, recall: 0.96, precision: 0.96, f_beta: 0.96
train: step: 3280, loss: 0.04037337750196457, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 3281, loss: 0.04179801791906357, acc: 0.94, recall: 0.94, precision: 0.9428341384863124, f_beta: 0.9399038461538463
train: step: 3282, loss: 0.03575599566102028, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3283, loss: 0.060286130756139755, acc: 0.91, recall: 0.9099999999999999, precision: 0.9114813327980731, f_beta: 0.9099189270343309
train: step: 3284, loss: 0.01362286601215601, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
train: step: 3285, loss: 0.04675830900669098, acc: 0.94, recall: 0.94, precision: 0.9407051282051282, f_beta: 0.9399759903961584
train: step: 3286, loss: 0.016194920986890793, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
train: step: 3287, loss: 0.0270758718252182, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3288, loss: 0.051779214292764664, acc: 0.93, recall: 0.9299999999999999, precision: 0.930172068827531, f_beta: 0.9299929992999301
train: step: 3289, loss: 0.01782863587141037, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
train: step: 3290, loss: 0.083287812769413, acc: 0.9, recall: 0.9, precision: 0.9006410256410255, f_beta: 0.8999599839935974
train: step: 3291, loss: 0.022200321778655052, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
train: step: 3292, loss: 0.03488586097955704, acc: 0.95, recall: 0.95, precision: 0.9516258530710557, f_beta: 0.949954959463517
train: step: 3293, loss: 0.03118760511279106, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3294, loss: 0.029082683846354485, acc: 0.96, recall: 0.96, precision: 0.96, f_beta: 0.96
train: step: 3295, loss: 0.026930423453450203, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3296, loss: 0.018878351897001266, acc: 0.98, recall: 0.98, precision: 0.98, f_beta: 0.98
train: step: 3297, loss: 0.022203831002116203, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3298, loss: 0.014000742696225643, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3299, loss: 0.03502616286277771, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3300, loss: 0.05323885753750801, acc: 0.91, recall: 0.9099999999999999, precision: 0.9141414141414141, f_beta: 0.9097744360902256
train: step: 3301, loss: 0.028194375336170197, acc: 0.96, recall: 0.96, precision: 0.962962962962963, f_beta: 0.9599358974358974
train: step: 3302, loss: 0.012111663818359375, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 3303, loss: 0.036744263023138046, acc: 0.95, recall: 0.95, precision: 0.9516258530710557, f_beta: 0.949954959463517
train: step: 3304, loss: 0.01998167298734188, acc: 0.98, recall: 0.98, precision: 0.98, f_beta: 0.98
train: step: 3305, loss: 0.08758929371833801, acc: 0.89, recall: 0.8899999999999999, precision: 0.8939393939393939, f_beta: 0.8897243107769424
train: step: 3306, loss: 0.030643949285149574, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3307, loss: 0.020576857030391693, acc: 0.98, recall: 0.98, precision: 0.98, f_beta: 0.98
train: step: 3308, loss: 0.027827970683574677, acc: 0.96, recall: 0.96, precision: 0.96, f_beta: 0.96
train: step: 3309, loss: 0.0868372917175293, acc: 0.9, recall: 0.8999999999999999, precision: 0.9025764895330113, f_beta: 0.8998397435897436
train: step: 3310, loss: 0.041237521916627884, acc: 0.96, recall: 0.96, precision: 0.962962962962963, f_beta: 0.9599358974358974
train: step: 3311, loss: 0.040474552661180496, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 3312, loss: 0.04111303389072418, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 3313, loss: 0.042900074273347855, acc: 0.94, recall: 0.94, precision: 0.94, f_beta: 0.94
train: step: 3314, loss: 0.016870252788066864, acc: 0.98, recall: 0.98, precision: 0.98, f_beta: 0.98
train: step: 3315, loss: 0.008683465421199799, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
train: step: 3316, loss: 0.021749012172222137, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
train: step: 3317, loss: 0.044848691672086716, acc: 0.95, recall: 0.95, precision: 0.9516258530710557, f_beta: 0.949954959463517
train: step: 3318, loss: 0.041301194578409195, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 3319, loss: 0.05942966416478157, acc: 0.92, recall: 0.92, precision: 0.92, f_beta: 0.92
train: step: 3320, loss: 0.04013131931424141, acc: 0.95, recall: 0.95, precision: 0.9545454545454546, f_beta: 0.949874686716792
train: step: 3321, loss: 0.021074319258332253, acc: 0.98, recall: 0.98, precision: 0.98, f_beta: 0.98
train: step: 3322, loss: 0.032471295446157455, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3323, loss: 0.020814532414078712, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
train: step: 3324, loss: 0.0539696104824543, acc: 0.94, recall: 0.94, precision: 0.9407051282051282, f_beta: 0.9399759903961584
train: step: 3325, loss: 0.03415388613939285, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 3326, loss: 0.01857496239244938, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
train: step: 3327, loss: 0.015606223605573177, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 3328, loss: 0.018771423026919365, acc: 0.97, recall: 0.97, precision: 0.9716981132075472, f_beta: 0.9699729756781104
train: step: 3329, loss: 0.07795217633247375, acc: 0.91, recall: 0.9099999999999999, precision: 0.9114813327980731, f_beta: 0.9099189270343309
train: step: 3330, loss: 0.05161804333329201, acc: 0.94, recall: 0.94, precision: 0.9407051282051282, f_beta: 0.9399759903961584
train: step: 3331, loss: 0.0026382217183709145, acc: 1.0, recall: 1.0, precision: 1.0, f_beta: 1.0
train: step: 3332, loss: 0.03829580917954445, acc: 0.95, recall: 0.95, precision: 0.9516258530710557, f_beta: 0.949954959463517
train: step: 3333, loss: 0.048051461577415466, acc: 0.94, recall: 0.94, precision: 0.9407051282051282, f_beta: 0.9399759903961584
train: step: 3334, loss: 0.04159163311123848, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 3335, loss: 0.04323862865567207, acc: 0.96, recall: 0.96, precision: 0.96, f_beta: 0.96
train: step: 3336, loss: 0.020148858428001404, acc: 0.96, recall: 0.96, precision: 0.96, f_beta: 0.96
train: step: 3337, loss: 0.04062364995479584, acc: 0.94, recall: 0.94, precision: 0.94, f_beta: 0.94
train: step: 3338, loss: 0.01601386070251465, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
train: step: 3339, loss: 0.03417413681745529, acc: 0.95, recall: 0.95, precision: 0.9516258530710557, f_beta: 0.949954959463517
train: step: 3340, loss: 0.008424472063779831, acc: 1.0, recall: 1.0, precision: 1.0, f_beta: 1.0
train: step: 3341, loss: 0.04022840037941933, acc: 0.95, recall: 0.95, precision: 0.9516258530710557, f_beta: 0.949954959463517
train: step: 3342, loss: 0.045770592987537384, acc: 0.94, recall: 0.94, precision: 0.9407051282051282, f_beta: 0.9399759903961584
train: step: 3343, loss: 0.04526117444038391, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 3344, loss: 0.06490426510572433, acc: 0.91, recall: 0.91, precision: 0.9101640656262505, f_beta: 0.90999099909991
train: step: 3345, loss: 0.03558722510933876, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 3346, loss: 0.05491068959236145, acc: 0.93, recall: 0.9299999999999999, precision: 0.930172068827531, f_beta: 0.9299929992999301
train: step: 3347, loss: 0.005045692436397076, acc: 1.0, recall: 1.0, precision: 1.0, f_beta: 1.0
train: step: 3348, loss: 0.0084774699062109, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 3349, loss: 0.007207901682704687, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 3350, loss: 0.02514219842851162, acc: 0.98, recall: 0.98, precision: 0.98, f_beta: 0.98
train: step: 3351, loss: 0.0327582024037838, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3352, loss: 0.012723355554044247, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 3353, loss: 0.014411606825888157, acc: 0.97, recall: 0.97, precision: 0.9716981132075472, f_beta: 0.9699729756781104
train: step: 3354, loss: 0.07369888573884964, acc: 0.9, recall: 0.8999999999999999, precision: 0.9025764895330113, f_beta: 0.8998397435897436
train: step: 3355, loss: 0.015102719888091087, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
train: step: 3356, loss: 0.017015429213643074, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3357, loss: 0.0211119893938303, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
train: step: 3358, loss: 0.04515718296170235, acc: 0.93, recall: 0.9299999999999999, precision: 0.930172068827531, f_beta: 0.9299929992999301
train: step: 3359, loss: 0.05341505631804466, acc: 0.93, recall: 0.9299999999999999, precision: 0.9315535929345644, f_beta: 0.9299369432489241
train: step: 3360, loss: 0.007993918843567371, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 3361, loss: 0.03778497129678726, acc: 0.94, recall: 0.94, precision: 0.9464285714285714, f_beta: 0.939783219590526
train: step: 3362, loss: 0.007955255918204784, acc: 1.0, recall: 1.0, precision: 1.0, f_beta: 1.0
train: step: 3363, loss: 0.03905653581023216, acc: 0.95, recall: 0.95, precision: 0.9516258530710557, f_beta: 0.949954959463517
train: step: 3364, loss: 0.033748190850019455, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3365, loss: 0.009598583914339542, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 3366, loss: 0.03419588878750801, acc: 0.96, recall: 0.96, precision: 0.962962962962963, f_beta: 0.9599358974358974
train: step: 3367, loss: 0.04753648117184639, acc: 0.94, recall: 0.94, precision: 0.9407051282051282, f_beta: 0.9399759903961584
train: step: 3368, loss: 0.02508879266679287, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3369, loss: 0.021891199052333832, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
