train: step: 0, loss: 0.37088271975517273, acc: 0.44, recall: 0.43999999999999995, precision: 0.41776315789473684, f_beta: 0.3993993993993994
train: step: 3039, loss: 0.05670392885804176, acc: 0.92, recall: 0.92, precision: 0.92, f_beta: 0.92
train: step: 3040, loss: 0.026123223826289177, acc: 0.98, recall: 0.98, precision: 0.98, f_beta: 0.98
train: step: 3041, loss: 0.05548543110489845, acc: 0.94, recall: 0.94, precision: 0.9428341384863124, f_beta: 0.9399038461538463
train: step: 3042, loss: 0.06076471507549286, acc: 0.92, recall: 0.9199999999999999, precision: 0.9206730769230769, f_beta: 0.919967987194878
train: step: 3043, loss: 0.06542913615703583, acc: 0.91, recall: 0.91, precision: 0.9101640656262505, f_beta: 0.90999099909991
train: step: 3044, loss: 0.00646574841812253, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 3045, loss: 0.02685621753334999, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3046, loss: 0.03099723905324936, acc: 0.96, recall: 0.96, precision: 0.962962962962963, f_beta: 0.9599358974358974
train: step: 3047, loss: 0.05948496237397194, acc: 0.93, recall: 0.9299999999999999, precision: 0.930172068827531, f_beta: 0.9299929992999301
train: step: 3048, loss: 0.043925896286964417, acc: 0.94, recall: 0.94, precision: 0.9428341384863124, f_beta: 0.9399038461538463
train: step: 3049, loss: 0.018196403980255127, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
train: step: 3050, loss: 0.03520144522190094, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 3051, loss: 0.02802366204559803, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 3052, loss: 0.029325079172849655, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3053, loss: 0.04520536959171295, acc: 0.94, recall: 0.94, precision: 0.9407051282051282, f_beta: 0.9399759903961584
train: step: 3054, loss: 0.03112136386334896, acc: 0.96, recall: 0.96, precision: 0.96, f_beta: 0.96
train: step: 3055, loss: 0.0378328412771225, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 3056, loss: 0.08718658238649368, acc: 0.9, recall: 0.9, precision: 0.9006410256410255, f_beta: 0.8999599839935974
train: step: 3057, loss: 0.05763063579797745, acc: 0.94, recall: 0.94, precision: 0.9407051282051282, f_beta: 0.9399759903961584
train: step: 3058, loss: 0.04849599674344063, acc: 0.94, recall: 0.94, precision: 0.9407051282051282, f_beta: 0.9399759903961584
train: step: 3059, loss: 0.0043652597814798355, acc: 1.0, recall: 1.0, precision: 1.0, f_beta: 1.0
train: step: 3060, loss: 0.05526160076260567, acc: 0.94, recall: 0.94, precision: 0.9407051282051282, f_beta: 0.9399759903961584
train: step: 3061, loss: 0.023569855839014053, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3062, loss: 0.028023287653923035, acc: 0.96, recall: 0.96, precision: 0.962962962962963, f_beta: 0.9599358974358974
train: step: 3063, loss: 0.02214951068162918, acc: 0.98, recall: 0.98, precision: 0.98, f_beta: 0.98
train: step: 3064, loss: 0.05188672989606857, acc: 0.93, recall: 0.9299999999999999, precision: 0.9315535929345644, f_beta: 0.9299369432489241
train: step: 3065, loss: 0.027493109926581383, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3066, loss: 0.02858641929924488, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3067, loss: 0.031076714396476746, acc: 0.97, recall: 0.97, precision: 0.9716981132075472, f_beta: 0.9699729756781104
train: step: 3068, loss: 0.04168398678302765, acc: 0.95, recall: 0.95, precision: 0.9516258530710557, f_beta: 0.949954959463517
train: step: 3069, loss: 0.033394649624824524, acc: 0.96, recall: 0.96, precision: 0.962962962962963, f_beta: 0.9599358974358974
train: step: 3070, loss: 0.043967172503471375, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 3071, loss: 0.03943854942917824, acc: 0.94, recall: 0.94, precision: 0.9407051282051282, f_beta: 0.9399759903961584
train: step: 3072, loss: 0.03200091794133186, acc: 0.96, recall: 0.96, precision: 0.962962962962963, f_beta: 0.9599358974358974
train: step: 3073, loss: 0.045831259340047836, acc: 0.94, recall: 0.94, precision: 0.9407051282051282, f_beta: 0.9399759903961584
train: step: 3074, loss: 0.04171193763613701, acc: 0.92, recall: 0.9199999999999999, precision: 0.9227053140096618, f_beta: 0.9198717948717948
train: step: 3075, loss: 0.036835480481386185, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 3076, loss: 0.04153677448630333, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 3077, loss: 0.06559352576732635, acc: 0.91, recall: 0.9099999999999999, precision: 0.9181966544267646, f_beta: 0.9095568284594513
train: step: 3078, loss: 0.033787891268730164, acc: 0.96, recall: 0.96, precision: 0.96, f_beta: 0.96
train: step: 3079, loss: 0.046166352927684784, acc: 0.94, recall: 0.94, precision: 0.9464285714285714, f_beta: 0.939783219590526
train: step: 3080, loss: 0.04819441959261894, acc: 0.95, recall: 0.95, precision: 0.9516258530710557, f_beta: 0.949954959463517
train: step: 3081, loss: 0.050660181790590286, acc: 0.94, recall: 0.94, precision: 0.94, f_beta: 0.94
train: step: 3082, loss: 0.035157281905412674, acc: 0.96, recall: 0.96, precision: 0.96, f_beta: 0.96
train: step: 3083, loss: 0.017754212021827698, acc: 0.98, recall: 0.98, precision: 0.98, f_beta: 0.98
train: step: 3084, loss: 0.04904314875602722, acc: 0.93, recall: 0.9299999999999999, precision: 0.930172068827531, f_beta: 0.9299929992999301
train: step: 3085, loss: 0.08201579749584198, acc: 0.9, recall: 0.9, precision: 0.9006410256410255, f_beta: 0.8999599839935974
train: step: 3086, loss: 0.04055267944931984, acc: 0.94, recall: 0.94, precision: 0.9407051282051282, f_beta: 0.9399759903961584
train: step: 3087, loss: 0.04435067996382713, acc: 0.94, recall: 0.94, precision: 0.9407051282051282, f_beta: 0.9399759903961584
train: step: 3088, loss: 0.01890963315963745, acc: 0.98, recall: 0.98, precision: 0.98, f_beta: 0.98
train: step: 3089, loss: 0.01466401107609272, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 3090, loss: 0.04594920948147774, acc: 0.94, recall: 0.94, precision: 0.9428341384863124, f_beta: 0.9399038461538463
train: step: 3091, loss: 0.04963693022727966, acc: 0.93, recall: 0.9299999999999999, precision: 0.930172068827531, f_beta: 0.9299929992999301
train: step: 3092, loss: 0.039766620844602585, acc: 0.95, recall: 0.95, precision: 0.9545454545454546, f_beta: 0.949874686716792
train: step: 3093, loss: 0.0666123777627945, acc: 0.92, recall: 0.9199999999999999, precision: 0.9261363636363636, f_beta: 0.9197109594540345
train: step: 3094, loss: 0.026567725464701653, acc: 0.97, recall: 0.97, precision: 0.9716981132075472, f_beta: 0.9699729756781104
train: step: 3095, loss: 0.030049825087189674, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 3096, loss: 0.07379724085330963, acc: 0.91, recall: 0.9099999999999999, precision: 0.9181966544267646, f_beta: 0.9095568284594513
train: step: 3097, loss: 0.00598355894908309, acc: 1.0, recall: 1.0, precision: 1.0, f_beta: 1.0
train: step: 3098, loss: 0.02215190976858139, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3099, loss: 0.07807372510433197, acc: 0.91, recall: 0.91, precision: 0.9101640656262505, f_beta: 0.90999099909991
train: step: 3100, loss: 0.04838700219988823, acc: 0.94, recall: 0.94, precision: 0.9407051282051282, f_beta: 0.9399759903961584
train: step: 3101, loss: 0.0373736247420311, acc: 0.95, recall: 0.95, precision: 0.9516258530710557, f_beta: 0.949954959463517
train: step: 3102, loss: 0.054109249264001846, acc: 0.95, recall: 0.95, precision: 0.9516258530710557, f_beta: 0.949954959463517
train: step: 3103, loss: 0.03092680498957634, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 3104, loss: 0.02887049689888954, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3105, loss: 0.026847628876566887, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3106, loss: 0.027024593204259872, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
train: step: 3107, loss: 0.0643262267112732, acc: 0.92, recall: 0.9199999999999999, precision: 0.9261363636363636, f_beta: 0.9197109594540345
train: step: 3108, loss: 0.024699941277503967, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3109, loss: 0.03270077332854271, acc: 0.95, recall: 0.95, precision: 0.9516258530710557, f_beta: 0.949954959463517
train: step: 3110, loss: 0.02223740518093109, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3111, loss: 0.021465513855218887, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3112, loss: 0.04504336044192314, acc: 0.94, recall: 0.94, precision: 0.9407051282051282, f_beta: 0.9399759903961584
train: step: 3113, loss: 0.017864082008600235, acc: 0.98, recall: 0.98, precision: 0.98, f_beta: 0.98
train: step: 3114, loss: 0.02287299558520317, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3115, loss: 0.043868616223335266, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 3116, loss: 0.05489705502986908, acc: 0.94, recall: 0.94, precision: 0.9428341384863124, f_beta: 0.9399038461538463
train: step: 3117, loss: 0.04986139386892319, acc: 0.94, recall: 0.94, precision: 0.94, f_beta: 0.94
train: step: 3118, loss: 0.024291835725307465, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3119, loss: 0.039859265089035034, acc: 0.96, recall: 0.96, precision: 0.96, f_beta: 0.96
train: step: 3120, loss: 0.03030412644147873, acc: 0.97, recall: 0.97, precision: 0.9716981132075472, f_beta: 0.9699729756781104
train: step: 3121, loss: 0.023677168413996696, acc: 0.96, recall: 0.96, precision: 0.962962962962963, f_beta: 0.9599358974358974
train: step: 3122, loss: 0.03745262324810028, acc: 0.94, recall: 0.94, precision: 0.9428341384863124, f_beta: 0.9399038461538463
train: step: 3123, loss: 0.047562818974256516, acc: 0.94, recall: 0.94, precision: 0.94, f_beta: 0.94
train: step: 3124, loss: 0.02628410793840885, acc: 0.97, recall: 0.97, precision: 0.9716981132075472, f_beta: 0.9699729756781104
train: step: 3125, loss: 0.031275443732738495, acc: 0.96, recall: 0.96, precision: 0.962962962962963, f_beta: 0.9599358974358974
train: step: 3126, loss: 0.02191072516143322, acc: 0.98, recall: 0.98, precision: 0.98, f_beta: 0.98
train: step: 3127, loss: 0.04507513344287872, acc: 0.94, recall: 0.94, precision: 0.94, f_beta: 0.94
train: step: 3128, loss: 0.010351210832595825, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 3129, loss: 0.053773440420627594, acc: 0.92, recall: 0.92, precision: 0.92, f_beta: 0.92
train: step: 3130, loss: 0.01828833296895027, acc: 0.98, recall: 0.98, precision: 0.98, f_beta: 0.98
train: step: 3131, loss: 0.03423076122999191, acc: 0.96, recall: 0.96, precision: 0.96, f_beta: 0.96
train: step: 3132, loss: 0.05713602900505066, acc: 0.93, recall: 0.9299999999999999, precision: 0.9385964912280702, f_beta: 0.9296553110240177
train: step: 3133, loss: 0.010528714396059513, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 3134, loss: 0.06874006241559982, acc: 0.92, recall: 0.92, precision: 0.92, f_beta: 0.92
train: step: 3135, loss: 0.01938301883637905, acc: 0.98, recall: 0.98, precision: 0.98, f_beta: 0.98
train: step: 3136, loss: 0.03940174728631973, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 3137, loss: 0.040734853595495224, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 3138, loss: 0.03473171964287758, acc: 0.95, recall: 0.95, precision: 0.9516258530710557, f_beta: 0.949954959463517
train: step: 3139, loss: 0.03723559528589249, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 3140, loss: 0.010020268149673939, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 3141, loss: 0.06025678664445877, acc: 0.9, recall: 0.9, precision: 0.9166666666666667, f_beta: 0.898989898989899
train: step: 3142, loss: 0.011200733482837677, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 3143, loss: 0.031247220933437347, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3144, loss: 0.03232055529952049, acc: 0.97, recall: 0.97, precision: 0.9716981132075472, f_beta: 0.9699729756781104
train: step: 3145, loss: 0.05480986461043358, acc: 0.93, recall: 0.9299999999999999, precision: 0.9315535929345644, f_beta: 0.9299369432489241
train: step: 3146, loss: 0.047451525926589966, acc: 0.94, recall: 0.94, precision: 0.9407051282051282, f_beta: 0.9399759903961584
train: step: 3147, loss: 0.010267691686749458, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 3148, loss: 0.02544253133237362, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3149, loss: 0.03747387230396271, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 3150, loss: 0.015002825297415257, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
train: step: 3151, loss: 0.05609625205397606, acc: 0.94, recall: 0.94, precision: 0.9407051282051282, f_beta: 0.9399759903961584
train: step: 3152, loss: 0.08657380938529968, acc: 0.89, recall: 0.8899999999999999, precision: 0.8939393939393939, f_beta: 0.8897243107769424
train: step: 3153, loss: 0.020124292001128197, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
train: step: 3154, loss: 0.06892916560173035, acc: 0.92, recall: 0.9199999999999999, precision: 0.9206730769230769, f_beta: 0.919967987194878
train: step: 3155, loss: 0.041078634560108185, acc: 0.96, recall: 0.96, precision: 0.96, f_beta: 0.96
train: step: 3156, loss: 0.04123470187187195, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 3157, loss: 0.03867495432496071, acc: 0.91, recall: 0.9099999999999999, precision: 0.9141414141414141, f_beta: 0.9097744360902256
train: step: 3158, loss: 0.06200168654322624, acc: 0.93, recall: 0.9299999999999999, precision: 0.9315535929345644, f_beta: 0.9299369432489241
train: step: 3159, loss: 0.003204246051609516, acc: 1.0, recall: 1.0, precision: 1.0, f_beta: 1.0
train: step: 3160, loss: 0.014312774874269962, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3161, loss: 0.031464606523513794, acc: 0.97, recall: 0.97, precision: 0.9716981132075472, f_beta: 0.9699729756781104
train: step: 3162, loss: 0.0719979777932167, acc: 0.91, recall: 0.9099999999999999, precision: 0.9181966544267646, f_beta: 0.9095568284594513
train: step: 3163, loss: 0.02940819226205349, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3164, loss: 0.02860753983259201, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 3165, loss: 0.03932453319430351, acc: 0.96, recall: 0.96, precision: 0.962962962962963, f_beta: 0.9599358974358974
train: step: 3166, loss: 0.026037361472845078, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3167, loss: 0.03909330070018768, acc: 0.94, recall: 0.94, precision: 0.9428341384863124, f_beta: 0.9399038461538463
train: step: 3168, loss: 0.011992753483355045, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 3169, loss: 0.013998616486787796, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 3170, loss: 0.03385822847485542, acc: 0.97, recall: 0.97, precision: 0.9716981132075472, f_beta: 0.9699729756781104
train: step: 3171, loss: 0.04707455262541771, acc: 0.94, recall: 0.94, precision: 0.9407051282051282, f_beta: 0.9399759903961584
train: step: 3172, loss: 0.04762221872806549, acc: 0.93, recall: 0.9299999999999999, precision: 0.930172068827531, f_beta: 0.9299929992999301
train: step: 3173, loss: 0.0353005975484848, acc: 0.95, recall: 0.95, precision: 0.9545454545454546, f_beta: 0.949874686716792
train: step: 3174, loss: 0.021120920777320862, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
train: step: 3175, loss: 0.050474248826503754, acc: 0.93, recall: 0.9299999999999999, precision: 0.9343434343434343, f_beta: 0.9298245614035088
train: step: 3176, loss: 0.023332681506872177, acc: 0.97, recall: 0.97, precision: 0.9716981132075472, f_beta: 0.9699729756781104
train: step: 3177, loss: 0.038209497928619385, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 3178, loss: 0.05302588641643524, acc: 0.93, recall: 0.9299999999999999, precision: 0.930172068827531, f_beta: 0.9299929992999301
train: step: 3179, loss: 0.04225564002990723, acc: 0.93, recall: 0.9299999999999999, precision: 0.9315535929345644, f_beta: 0.9299369432489241
train: step: 3180, loss: 0.023692592978477478, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
train: step: 3181, loss: 0.038554850965738297, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 3182, loss: 0.019689148291945457, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
train: step: 3183, loss: 0.03570606932044029, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3184, loss: 0.0060074543580412865, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 3185, loss: 0.0224835816770792, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 3186, loss: 0.0796624943614006, acc: 0.91, recall: 0.9099999999999999, precision: 0.9114813327980731, f_beta: 0.9099189270343309
train: step: 3187, loss: 0.02668512798845768, acc: 0.97, recall: 0.97, precision: 0.9716981132075472, f_beta: 0.9699729756781104
train: step: 3188, loss: 0.05807458981871605, acc: 0.93, recall: 0.9299999999999999, precision: 0.9343434343434343, f_beta: 0.9298245614035088
train: step: 3189, loss: 0.01433403417468071, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 3190, loss: 0.05896981060504913, acc: 0.93, recall: 0.9299999999999999, precision: 0.930172068827531, f_beta: 0.9299929992999301
train: step: 3191, loss: 0.05185936018824577, acc: 0.94, recall: 0.94, precision: 0.9407051282051282, f_beta: 0.9399759903961584
train: step: 3192, loss: 0.011150059290230274, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 3193, loss: 0.06917348504066467, acc: 0.92, recall: 0.9199999999999999, precision: 0.9206730769230769, f_beta: 0.919967987194878
train: step: 3194, loss: 0.05044114962220192, acc: 0.93, recall: 0.9299999999999999, precision: 0.9315535929345644, f_beta: 0.9299369432489241
train: step: 3195, loss: 0.04721519351005554, acc: 0.95, recall: 0.95, precision: 0.9516258530710557, f_beta: 0.949954959463517
train: step: 3196, loss: 0.04522203281521797, acc: 0.93, recall: 0.9299999999999999, precision: 0.9385964912280702, f_beta: 0.9296553110240177
train: step: 3197, loss: 0.023780927062034607, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3198, loss: 0.02244146354496479, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3199, loss: 0.004699619021266699, acc: 1.0, recall: 1.0, precision: 1.0, f_beta: 1.0
train: step: 3200, loss: 0.05008268356323242, acc: 0.94, recall: 0.94, precision: 0.9407051282051282, f_beta: 0.9399759903961584
train: step: 3201, loss: 0.058154501020908356, acc: 0.94, recall: 0.94, precision: 0.94, f_beta: 0.94
train: step: 3202, loss: 0.026402300223708153, acc: 0.97, recall: 0.97, precision: 0.9716981132075472, f_beta: 0.9699729756781104
train: step: 3203, loss: 0.04602067172527313, acc: 0.94, recall: 0.94, precision: 0.94, f_beta: 0.94
train: step: 3204, loss: 0.049413684755563736, acc: 0.95, recall: 0.95, precision: 0.9516258530710557, f_beta: 0.949954959463517
train: step: 3205, loss: 0.045510221272706985, acc: 0.94, recall: 0.94, precision: 0.94, f_beta: 0.94
train: step: 3206, loss: 0.017667625099420547, acc: 0.98, recall: 0.98, precision: 0.98, f_beta: 0.98
train: step: 3207, loss: 0.018955672159790993, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3208, loss: 0.012352228164672852, acc: 0.98, recall: 0.98, precision: 0.98, f_beta: 0.98
train: step: 3209, loss: 0.015051054768264294, acc: 0.98, recall: 0.98, precision: 0.98, f_beta: 0.98
train: step: 3210, loss: 0.027939854189753532, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3211, loss: 0.05027128383517265, acc: 0.94, recall: 0.94, precision: 0.9407051282051282, f_beta: 0.9399759903961584
train: step: 3212, loss: 0.03162546455860138, acc: 0.96, recall: 0.96, precision: 0.962962962962963, f_beta: 0.9599358974358974
train: step: 3213, loss: 0.04630393907427788, acc: 0.95, recall: 0.95, precision: 0.9516258530710557, f_beta: 0.949954959463517
train: step: 3214, loss: 0.03552383556962013, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 3215, loss: 0.015594899654388428, acc: 0.98, recall: 0.98, precision: 0.98, f_beta: 0.98
train: step: 3216, loss: 0.02538161724805832, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3217, loss: 0.030550111085176468, acc: 0.97, recall: 0.97, precision: 0.9716981132075472, f_beta: 0.9699729756781104
train: step: 3218, loss: 0.004671385511755943, acc: 1.0, recall: 1.0, precision: 1.0, f_beta: 1.0
train: step: 3219, loss: 0.019336802884936333, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
train: step: 3220, loss: 0.03710874170064926, acc: 0.95, recall: 0.95, precision: 0.9516258530710557, f_beta: 0.949954959463517
train: step: 3221, loss: 0.027381649240851402, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3222, loss: 0.04932279512286186, acc: 0.93, recall: 0.9299999999999999, precision: 0.9343434343434343, f_beta: 0.9298245614035088
train: step: 3223, loss: 0.03295111283659935, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 3224, loss: 0.009973137639462948, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 3225, loss: 0.022741105407476425, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 3226, loss: 0.036109425127506256, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 3227, loss: 0.033455025404691696, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 3228, loss: 0.026794567704200745, acc: 0.97, recall: 0.97, precision: 0.9716981132075472, f_beta: 0.9699729756781104
train: step: 3229, loss: 0.06663016229867935, acc: 0.91, recall: 0.9099999999999999, precision: 0.9141414141414141, f_beta: 0.9097744360902256
train: step: 3230, loss: 0.06882688403129578, acc: 0.91, recall: 0.9099999999999999, precision: 0.923728813559322, f_beta: 0.9092650468797258
train: step: 3231, loss: 0.026574157178401947, acc: 0.96, recall: 0.96, precision: 0.962962962962963, f_beta: 0.9599358974358974
train: step: 3232, loss: 0.021638046950101852, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3233, loss: 0.026210995391011238, acc: 0.97, recall: 0.97, precision: 0.9716981132075472, f_beta: 0.9699729756781104
train: step: 3234, loss: 0.027995262295007706, acc: 0.95, recall: 0.95, precision: 0.9516258530710557, f_beta: 0.949954959463517
train: step: 3235, loss: 0.042352572083473206, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 3236, loss: 0.022853875532746315, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3237, loss: 0.04599423334002495, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 3238, loss: 0.052467748522758484, acc: 0.94, recall: 0.94, precision: 0.9428341384863124, f_beta: 0.9399038461538463
train: step: 3239, loss: 0.04396578669548035, acc: 0.96, recall: 0.96, precision: 0.96, f_beta: 0.96
train: step: 3240, loss: 0.02455945499241352, acc: 0.97, recall: 0.97, precision: 0.9716981132075472, f_beta: 0.9699729756781104
train: step: 3241, loss: 0.03965741768479347, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 3242, loss: 0.03810631483793259, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 3243, loss: 0.06186821311712265, acc: 0.93, recall: 0.9299999999999999, precision: 0.930172068827531, f_beta: 0.9299929992999301
train: step: 3244, loss: 0.053763248026371, acc: 0.93, recall: 0.9299999999999999, precision: 0.930172068827531, f_beta: 0.9299929992999301
train: step: 3245, loss: 0.02167230099439621, acc: 0.98, recall: 0.98, precision: 0.98, f_beta: 0.98
train: step: 3246, loss: 0.034454699605703354, acc: 0.95, recall: 0.95, precision: 0.9545454545454546, f_beta: 0.949874686716792
train: step: 3247, loss: 0.03246988356113434, acc: 0.94, recall: 0.94, precision: 0.9407051282051282, f_beta: 0.9399759903961584
train: step: 3248, loss: 0.053190652281045914, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 3249, loss: 0.03618950769305229, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 3250, loss: 0.060488615185022354, acc: 0.93, recall: 0.9299999999999999, precision: 0.9315535929345644, f_beta: 0.9299369432489241
train: step: 3251, loss: 0.05468539893627167, acc: 0.93, recall: 0.9299999999999999, precision: 0.9343434343434343, f_beta: 0.9298245614035088
train: step: 3252, loss: 0.047825708985328674, acc: 0.92, recall: 0.9199999999999999, precision: 0.9310344827586207, f_beta: 0.9194847020933978
train: step: 3253, loss: 0.06568822264671326, acc: 0.94, recall: 0.94, precision: 0.9407051282051282, f_beta: 0.9399759903961584
train: step: 3254, loss: 0.030940599739551544, acc: 0.96, recall: 0.96, precision: 0.96, f_beta: 0.96
train: step: 3255, loss: 0.027727928012609482, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 3256, loss: 0.05393637716770172, acc: 0.94, recall: 0.94, precision: 0.9407051282051282, f_beta: 0.9399759903961584
train: step: 3257, loss: 0.04151640832424164, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
